selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 2
cur(0), end(2499), percent[0.0%], dist(1.25)
Epoch 35: train loss 4.245303693175316 val loss 4.330693580150604
Epoch 36: train loss 4.1821257176995275 val loss 4.309859088897705
Epoch 37: train loss 4.13500728046894 val loss 4.267146075248719
Epoch 38: train loss 4.035421768188477 val loss 4.229028542995453
Epoch 39: train loss 3.9586949105262756 val loss 4.144534414291382
Epoch 40: train loss 3.867918647944927 val loss 4.017548237323761
Epoch 41: train loss 3.769742200374603 val loss 3.914487954854965
Epoch 42: train loss 3.6713875229358672 val loss 3.820824433326721
Epoch 43: train loss 3.6074511294960976 val loss 4.193290786743164
Epoch 44: train loss 3.5818891741633414 val loss 3.7610451335906983
Epoch 45: train loss 3.518611893594265 val loss 3.6954694089889526
Epoch 46: train loss 3.43636787378788 val loss 3.964407211303711
Epoch 47: train loss 3.4262892297506333 val loss 3.718688678264618
Epoch 48: train loss 3.4162211306095123 val loss 3.597444787025452
Epoch 49: train loss 3.3398690199255943 val loss 3.4783951148986816
Epoch 50: train loss 3.2926393730640413 val loss 3.5173161249160767
Epoch 51: train loss 3.285105250597 val loss 3.4333528230190278
Epoch 52: train loss 3.2272119911313055 val loss 3.3432267339229584
Epoch 53: train loss 3.186733387053013 val loss 3.406260842323303
Epoch 54: train loss 3.181185479581356 val loss 3.263845829963684
Epoch 55: train loss 3.144483698964119 val loss 3.3847985048294067
Epoch 56: train loss 3.155668289721012 val loss 3.4303053538799286
Epoch 57: train loss 3.145220378816128 val loss 3.445532066822052
Epoch 58: train loss 3.1430461232066156 val loss 3.2428631858825683
Epoch 59: train loss 3.1183453612923624 val loss 3.293422082662582
Epoch 60: train loss 3.1113760148286818 val loss 3.209203726053238
Epoch 61: train loss 3.0794751197099686 val loss 3.198189817428589
Epoch 62: train loss 3.033525837361813 val loss 3.2081135654449464
Epoch 63: train loss 3.050066474914551 val loss 3.1179921987056733
Epoch 64: train loss 3.0180633536577224 val loss 3.1593421733379365
Epoch 65: train loss 3.0146654880046846 val loss 3.231443664550781
Epoch 66: train loss 3.019813581764698 val loss 3.275706305027008
Epoch 67: train loss 3.0262311297655105 val loss 3.157577656984329
Epoch 68: train loss 3.012791455924511 val loss 3.266537489414215
Epoch 69: train loss 3.023711919665337 val loss 3.1564598591327666
Epoch 70: train loss 3.0170869602561 val loss 3.146736536026001
Epoch 71: train loss 3.0268183062672613 val loss 3.1946540377140047
Epoch 72: train loss 3.0102682924866677 val loss 3.2764113051891326
Epoch 73: train loss 3.032535675764084 val loss 3.175241461753845
Epoch 74: train loss 3.0082516184449197 val loss 3.3211592350006103
Epoch 75: train loss 3.0232362659573555 val loss 3.192337746143341
Epoch 76: train loss 3.0177769075036047 val loss 3.212742121696472
Epoch 77: train loss 3.020989500105381 val loss 3.2383587248325347
Epoch 78: train loss 3.027691290140152 val loss 3.20807212638855
Epoch 79: train loss 3.0222686411738398 val loss 3.2414363255500795
Epoch 80: train loss 3.0082530804276466 val loss 3.342059179544449
Epoch 81: train loss 3.0262248973250387 val loss 3.249740728855133
Epoch 82: train loss 3.021518222808838 val loss 3.155155797481537
Epoch 83: train loss 3.0173793238401414 val loss 3.1637904438972475
Epoch 84: train loss 3.0224914253950117 val loss 3.1913820588588715
Epoch 85: train loss 3.012601185977459 val loss 3.215902304649353
Epoch 86: train loss 3.016848062872887 val loss 3.113434208393097
Epoch 87: train loss 2.9996686609983443 val loss 3.11944896197319
Epoch 88: train loss 3.003498849630356 val loss 3.1621302809715273
Epoch 89: train loss 3.001906132876873 val loss 3.201584624052048
Epoch 90: train loss 2.9894613754749297 val loss 3.3281184306144715
Epoch 91: train loss 3.000088027894497 val loss 3.18146840429306
Epoch 92: train loss 3.000912769973278 val loss 3.129392276763916
Epoch 93: train loss 2.9994131224751475 val loss 3.3295759160518648
Epoch 94: train loss 3.0047352820634843 val loss 3.141380321264267
Epoch 95: train loss 3.0097503203749656 val loss 3.2190868837833406
Epoch 96: train loss 2.9947722915410995 val loss 3.2438380837440492
Epoch 97: train loss 3.0037904358506204 val loss 3.153814386844635
Epoch 98: train loss 2.9980789350271224 val loss 3.08559982585907
Epoch 99: train loss 2.9602076523900034 val loss 3.258704486846924
Epoch 100: train loss 2.9767876683473586 val loss 3.324284779548645
Epoch 101: train loss 2.966922233223915 val loss 3.1148650195598604
Epoch 102: train loss 2.959247711002827 val loss 3.1154071483612062
Epoch 103: train loss 2.969924025416374 val loss 3.319719814777374
Epoch 104: train loss 2.966445719897747 val loss 3.1286217358112336
Epoch 105: train loss 2.971190814077854 val loss 3.253602923631668
Epoch 106: train loss 2.956212520837784 val loss 3.203762705564499
Epoch 107: train loss 2.961913129389286 val loss 3.227570021867752
Epoch 108: train loss 2.9724951384067535 val loss 3.1382173731327057
Epoch 109: train loss 2.968307061493397 val loss 3.1312586665153503
Epoch 110: train loss 2.9606606420874595 val loss 3.1013038709163667
Epoch 111: train loss 2.970457549035549 val loss 3.216143814086914
Epoch 112: train loss 2.968081711769104 val loss 3.167224761009216
Epoch 113: train loss 2.9523442085385323 val loss 3.237409046649933
Epoch 114: train loss 2.982523426234722 val loss 3.1394206290245057
Epoch 115: train loss 2.958722406744957 val loss 3.142789202451706
Epoch 116: train loss 2.9713595198988916 val loss 3.1203602290153505
Epoch 117: train loss 2.961065399289131 val loss 3.2419676012992857
Epoch 118: train loss 2.9629829958081246 val loss 3.1686598279476166
Epoch 119: train loss 2.962794419705868 val loss 3.261115978002548
Epoch 120: train loss 2.9685162020921707 val loss 3.2034944944381714
Epoch 121: train loss 2.9516260624527932 val loss 3.1625664496421813
Epoch 122: train loss 2.9650845841169358 val loss 3.1727485132217406
Epoch 123: train loss 2.9681660054922103 val loss 3.2738379526138304
Epoch 124: train loss 2.964919217765331 val loss 3.107367993116379
Epoch 125: train loss 2.9574291548728944 val loss 3.1607254700660707
Epoch 126: train loss 2.9700299113988877 val loss 3.257949686050415
Epoch 127: train loss 2.9689190899133684 val loss 3.139718864440918
Early stopping!
Training time: 51.0 minutes.
