selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 3
cur(0), end(2499), percent[0.0%], dist(1.2)
Epoch 59: train loss 3.1039820963740348 val loss 3.28242414021492
Epoch 60: train loss 3.097236225962639 val loss 3.20465887093544
Epoch 61: train loss 3.057441516637802 val loss 3.190096352815628
Epoch 62: train loss 3.006463345170021 val loss 3.0883679416179657
Epoch 63: train loss 3.003746446788311 val loss 3.1351514480113982
Epoch 64: train loss 2.973179242193699 val loss 3.0661511764526366
Epoch 65: train loss 2.939158506631851 val loss 3.134676455974579
Epoch 66: train loss 2.935106413960457 val loss 3.101405084848404
Epoch 67: train loss 2.9429368174672126 val loss 3.0334559330940247
Epoch 68: train loss 2.9015665866732596 val loss 3.00961248254776
Epoch 69: train loss 2.8794000475406647 val loss 2.971740746974945
Epoch 70: train loss 2.82686465716362 val loss 2.8954096488952636
Epoch 71: train loss 2.794158758699894 val loss 2.9470793347358706
Epoch 72: train loss 2.793072588443756 val loss 2.9245017948150633
Epoch 73: train loss 2.78733706343174 val loss 2.8748518908023835
Epoch 74: train loss 2.7336423053741457 val loss 2.9686020569801332
Epoch 75: train loss 2.7432353422045708 val loss 2.886190839767456
Epoch 76: train loss 2.7410436996221543 val loss 2.889275586605072
Epoch 77: train loss 2.745583560466766 val loss 2.9106516585350035
Epoch 78: train loss 2.734917858362198 val loss 2.7921863329410552
Epoch 79: train loss 2.6970272421836854 val loss 2.904982795238495
Epoch 80: train loss 2.684644708275795 val loss 2.9111582570075987
Epoch 81: train loss 2.6851915128827093 val loss 2.830317317724228
Epoch 82: train loss 2.7036226022839545 val loss 2.9177437784671785
Epoch 83: train loss 2.675127486526966 val loss 2.7860959010124207
Epoch 84: train loss 2.640033213198185 val loss 2.763136572122574
Epoch 85: train loss 2.5936496242284774 val loss 2.862648111820221
Epoch 86: train loss 2.611871034860611 val loss 2.6855510745048523
Epoch 87: train loss 2.557018557906151 val loss 2.685749245405197
Epoch 88: train loss 2.564662758886814 val loss 2.781793821811676
Epoch 89: train loss 2.557891374349594 val loss 2.7452606241703035
Epoch 90: train loss 2.550849657356739 val loss 2.681749751806259
Epoch 91: train loss 2.5130259615778923 val loss 2.550571041107178
Epoch 92: train loss 2.4735409154891967 val loss 2.5323869743347167
Epoch 93: train loss 2.421514255106449 val loss 2.5111540961265564
Epoch 94: train loss 2.3742742384076116 val loss 2.365295227766037
Epoch 95: train loss 2.3369526505470275 val loss 2.3643518261909486
Epoch 96: train loss 2.281525843381882 val loss 2.415707373380661
Epoch 97: train loss 2.26304982817173 val loss 2.306019364118576
Epoch 98: train loss 2.242455089509487 val loss 2.3223736209869386
Epoch 99: train loss 2.229255460858345 val loss 2.3128625643253327
Epoch 100: train loss 2.240380213022232 val loss 2.2643492603302002
Epoch 101: train loss 2.188314221382141 val loss 2.302455925941467
Epoch 102: train loss 2.1933174949884413 val loss 2.3328163731098175
Epoch 103: train loss 2.19659266859293 val loss 2.3443506288528444
Epoch 104: train loss 2.2018659060001373 val loss 2.2736767513751985
Epoch 105: train loss 2.1926225131154062 val loss 2.347556396007538
Epoch 106: train loss 2.2057224922776224 val loss 2.3013929641246795
Epoch 107: train loss 2.1995283765792846 val loss 2.2550033321380614
Epoch 108: train loss 2.1592710320949555 val loss 2.365784909248352
Epoch 109: train loss 2.175050304234028 val loss 2.272199470281601
Epoch 110: train loss 2.173878204524517 val loss 2.2839647555351257
Epoch 111: train loss 2.1616318727135657 val loss 2.1878548176288604
Epoch 112: train loss 2.1406622272133826 val loss 2.3410572135448455
Epoch 113: train loss 2.1487877037525176 val loss 2.240619602203369
Epoch 114: train loss 2.1351208063960074 val loss 2.3365745894908905
Epoch 115: train loss 2.131474729120731 val loss 2.3034247035980226
Epoch 116: train loss 2.1328224912285805 val loss 2.2337161383628845
Epoch 117: train loss 2.142505307972431 val loss 2.2370103802680967
Epoch 118: train loss 2.135637939631939 val loss 2.2392494728565215
Epoch 119: train loss 2.130197610259056 val loss 2.2357068536281584
Epoch 120: train loss 2.1272549057006835 val loss 2.2286660783290864
Epoch 121: train loss 2.144622416079044 val loss 2.2346460988521577
Epoch 122: train loss 2.1466453794837 val loss 2.261254914522171
Epoch 123: train loss 2.143673409461975 val loss 2.2773874595165253
Epoch 124: train loss 2.1338923037648203 val loss 2.2833322789669035
Epoch 125: train loss 2.1296483464837075 val loss 2.1611212441921235
Epoch 126: train loss 2.115042471706867 val loss 2.38329066157341
Epoch 127: train loss 2.0960614452660082 val loss 2.239898908853531
Epoch 128: train loss 2.1163151057362555 val loss 2.1639984300136565
Epoch 129: train loss 2.101198186993599 val loss 2.219239086866379
Epoch 130: train loss 2.127009587585926 val loss 2.4367299761772157
Epoch 131: train loss 2.111128382205963 val loss 2.3575740950107575
Epoch 132: train loss 2.1146408200263975 val loss 2.2250844657421114
Epoch 133: train loss 2.0966034358739853 val loss 2.264252224445343
Epoch 134: train loss 2.1031560747623446 val loss 2.278506801843643
Epoch 135: train loss 2.102400600731373 val loss 2.2894599080085754
Epoch 136: train loss 2.0979372260570526 val loss 2.183989166021347
Epoch 137: train loss 2.104248900294304 val loss 2.208648010969162
Epoch 138: train loss 2.0991090714335443 val loss 2.2143049526214598
Epoch 139: train loss 2.1013957055807113 val loss 2.196731594324112
Early stopping!
Training time: 54.0 minutes.
