selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 8622144
cur(0), end(3670), percent[0.0%], dist(1.4)
cur(1544), end(3670), percent[42.07%], dist(1.22)
cur(1545), end(3670), percent[42.1%], dist(1.22)
cur(1546), end(3670), percent[42.13%], dist(1.22)
cur(1547), end(3670), percent[42.15%], dist(1.22)
cur(1548), end(3670), percent[42.18%], dist(1.22)
cur(1549), end(3670), percent[42.21%], dist(1.22)
cur(1550), end(3670), percent[42.23%], dist(1.22)
cur(1551), end(3670), percent[42.26%], dist(1.22)
cur(1552), end(3670), percent[42.29%], dist(1.22)
cur(1553), end(3670), percent[42.32%], dist(1.22)
cur(1554), end(3670), percent[42.34%], dist(1.22)
cur(1555), end(3670), percent[42.37%], dist(1.22)
cur(1556), end(3670), percent[42.4%], dist(1.22)
cur(1557), end(3670), percent[42.43%], dist(1.22)
cur(1558), end(3670), percent[42.45%], dist(1.22)
cur(1559), end(3670), percent[42.48%], dist(1.22)
cur(1560), end(3670), percent[42.51%], dist(1.22)
cur(1561), end(3670), percent[42.53%], dist(1.22)
cur(1562), end(3670), percent[42.56%], dist(1.22)
cur(1563), end(3670), percent[42.59%], dist(1.22)
cur(1564), end(3670), percent[42.62%], dist(1.22)
cur(1565), end(3670), percent[42.64%], dist(1.22)
cur(1566), end(3670), percent[42.67%], dist(1.22)
cur(1567), end(3670), percent[42.7%], dist(1.22)
cur(1568), end(3670), percent[42.72%], dist(1.22)
cur(1569), end(3670), percent[42.75%], dist(1.22)
cur(1570), end(3670), percent[42.78%], dist(1.22)
cur(1571), end(3670), percent[42.81%], dist(1.22)
cur(1572), end(3670), percent[42.83%], dist(1.22)
cur(1573), end(3670), percent[42.86%], dist(1.22)
cur(1574), end(3670), percent[42.89%], dist(1.22)
cur(1575), end(3670), percent[42.92%], dist(1.22)
cur(1576), end(3670), percent[42.94%], dist(1.22)
cur(1577), end(3670), percent[42.97%], dist(1.22)
cur(1578), end(3670), percent[43.0%], dist(1.22)
cur(1579), end(3670), percent[43.02%], dist(1.22)
cur(1580), end(3670), percent[43.05%], dist(1.22)
cur(1581), end(3670), percent[43.08%], dist(1.22)
cur(1582), end(3670), percent[43.11%], dist(1.22)
cur(1583), end(3670), percent[43.13%], dist(1.22)
cur(1584), end(3670), percent[43.16%], dist(1.22)
cur(1585), end(3670), percent[43.19%], dist(1.22)
cur(1586), end(3670), percent[43.22%], dist(1.22)
cur(1587), end(3670), percent[43.24%], dist(1.22)
cur(1588), end(3670), percent[43.27%], dist(1.22)
cur(1589), end(3670), percent[43.3%], dist(1.22)
cur(1590), end(3670), percent[43.32%], dist(1.22)
cur(1591), end(3670), percent[43.35%], dist(1.22)
cur(1592), end(3670), percent[43.38%], dist(1.22)
cur(1593), end(3670), percent[43.41%], dist(1.22)
cur(1594), end(3670), percent[43.43%], dist(1.22)
cur(1595), end(3670), percent[43.46%], dist(1.22)
cur(1596), end(3670), percent[43.49%], dist(1.22)
cur(1597), end(3670), percent[43.51%], dist(1.22)
cur(1598), end(3670), percent[43.54%], dist(1.22)
cur(1599), end(3670), percent[43.57%], dist(1.22)
cur(1600), end(3670), percent[43.6%], dist(1.22)
cur(1601), end(3670), percent[43.62%], dist(1.22)
cur(1602), end(3670), percent[43.65%], dist(1.22)
cur(1603), end(3670), percent[43.68%], dist(1.22)
cur(1604), end(3670), percent[43.71%], dist(1.22)
cur(1605), end(3670), percent[43.73%], dist(1.22)
cur(1606), end(3670), percent[43.76%], dist(1.22)
cur(1607), end(3670), percent[43.79%], dist(1.22)
cur(1608), end(3670), percent[43.81%], dist(1.22)
cur(1609), end(3670), percent[43.84%], dist(1.22)
cur(1610), end(3670), percent[43.87%], dist(1.22)
cur(1611), end(3670), percent[43.9%], dist(1.22)
cur(1612), end(3670), percent[43.92%], dist(1.22)
cur(1613), end(3670), percent[43.95%], dist(1.22)
cur(1614), end(3670), percent[43.98%], dist(1.22)
cur(1615), end(3670), percent[44.01%], dist(1.22)
cur(1616), end(3670), percent[44.03%], dist(1.22)
cur(1617), end(3670), percent[44.06%], dist(1.22)
cur(1618), end(3670), percent[44.09%], dist(1.22)
cur(1619), end(3670), percent[44.11%], dist(1.22)
cur(1620), end(3670), percent[44.14%], dist(1.22)
cur(1621), end(3670), percent[44.17%], dist(1.22)
cur(1622), end(3670), percent[44.2%], dist(1.22)
cur(1623), end(3670), percent[44.22%], dist(1.22)
cur(1624), end(3670), percent[44.25%], dist(1.22)
cur(1625), end(3670), percent[44.28%], dist(1.22)
cur(1626), end(3670), percent[44.31%], dist(1.22)
cur(1627), end(3670), percent[44.33%], dist(1.22)
cur(1628), end(3670), percent[44.36%], dist(1.22)
cur(1629), end(3670), percent[44.39%], dist(1.22)
cur(1630), end(3670), percent[44.41%], dist(1.22)
cur(1631), end(3670), percent[44.44%], dist(1.22)
cur(1632), end(3670), percent[44.47%], dist(1.22)
cur(1633), end(3670), percent[44.5%], dist(1.22)
cur(1634), end(3670), percent[44.52%], dist(1.22)
cur(1635), end(3670), percent[44.55%], dist(1.22)
cur(1636), end(3670), percent[44.58%], dist(1.22)
cur(1637), end(3670), percent[44.6%], dist(1.22)
cur(1638), end(3670), percent[44.63%], dist(1.22)
cur(1639), end(3670), percent[44.66%], dist(1.22)
cur(1640), end(3670), percent[44.69%], dist(1.22)
cur(1641), end(3670), percent[44.71%], dist(1.22)
cur(1642), end(3670), percent[44.74%], dist(1.22)
cur(1643), end(3670), percent[44.77%], dist(1.22)
cur(1644), end(3670), percent[44.8%], dist(1.22)
cur(1645), end(3670), percent[44.82%], dist(1.22)
cur(1646), end(3670), percent[44.85%], dist(1.22)
cur(1647), end(3670), percent[44.88%], dist(1.22)
cur(1648), end(3670), percent[44.9%], dist(1.22)
cur(1649), end(3670), percent[44.93%], dist(1.22)
cur(1650), end(3670), percent[44.96%], dist(1.22)
cur(1651), end(3670), percent[44.99%], dist(1.22)
cur(1652), end(3670), percent[45.01%], dist(1.22)
cur(1653), end(3670), percent[45.04%], dist(1.22)
cur(1654), end(3670), percent[45.07%], dist(1.22)
cur(1655), end(3670), percent[45.1%], dist(1.22)
cur(1656), end(3670), percent[45.12%], dist(1.22)
cur(1657), end(3670), percent[45.15%], dist(1.22)
cur(1658), end(3670), percent[45.18%], dist(1.23)
cur(1659), end(3670), percent[45.2%], dist(1.23)
cur(1660), end(3670), percent[45.23%], dist(1.23)
cur(1661), end(3670), percent[45.26%], dist(1.23)
cur(1662), end(3670), percent[45.29%], dist(1.23)
cur(1663), end(3670), percent[45.31%], dist(1.23)
cur(1664), end(3670), percent[45.34%], dist(1.23)
cur(1665), end(3670), percent[45.37%], dist(1.23)
cur(1666), end(3670), percent[45.4%], dist(1.23)
cur(1667), end(3670), percent[45.42%], dist(1.23)
cur(1668), end(3670), percent[45.45%], dist(1.23)
cur(1669), end(3670), percent[45.48%], dist(1.23)
cur(1670), end(3670), percent[45.5%], dist(1.23)
cur(1671), end(3670), percent[45.53%], dist(1.23)
cur(1672), end(3670), percent[45.56%], dist(1.23)
cur(1673), end(3670), percent[45.59%], dist(1.23)
cur(1674), end(3670), percent[45.61%], dist(1.23)
cur(1675), end(3670), percent[45.64%], dist(1.23)
cur(1676), end(3670), percent[45.67%], dist(1.23)
cur(1677), end(3670), percent[45.69%], dist(1.23)
cur(1678), end(3670), percent[45.72%], dist(1.23)
cur(1679), end(3670), percent[45.75%], dist(1.23)
cur(1680), end(3670), percent[45.78%], dist(1.23)
cur(1681), end(3670), percent[45.8%], dist(1.23)
cur(1682), end(3670), percent[45.83%], dist(1.23)
cur(1683), end(3670), percent[45.86%], dist(1.23)
cur(1684), end(3670), percent[45.89%], dist(1.23)
cur(1685), end(3670), percent[45.91%], dist(1.23)
cur(1686), end(3670), percent[45.94%], dist(1.23)
cur(1687), end(3670), percent[45.97%], dist(1.23)
cur(1688), end(3670), percent[45.99%], dist(1.23)
cur(1689), end(3670), percent[46.02%], dist(1.23)
cur(1690), end(3670), percent[46.05%], dist(1.23)
cur(1691), end(3670), percent[46.08%], dist(1.23)
cur(1692), end(3670), percent[46.1%], dist(1.23)
cur(1693), end(3670), percent[46.13%], dist(1.23)
cur(1694), end(3670), percent[46.16%], dist(1.23)
cur(1695), end(3670), percent[46.19%], dist(1.23)
cur(1696), end(3670), percent[46.21%], dist(1.23)
cur(1697), end(3670), percent[46.24%], dist(1.23)
cur(1698), end(3670), percent[46.27%], dist(1.23)
cur(1699), end(3670), percent[46.29%], dist(1.23)
cur(1700), end(3670), percent[46.32%], dist(1.23)
cur(1701), end(3670), percent[46.35%], dist(1.23)
cur(1702), end(3670), percent[46.38%], dist(1.23)
cur(1703), end(3670), percent[46.4%], dist(1.23)
cur(1704), end(3670), percent[46.43%], dist(1.23)
cur(1705), end(3670), percent[46.46%], dist(1.23)
cur(1706), end(3670), percent[46.49%], dist(1.23)
cur(1707), end(3670), percent[46.51%], dist(1.23)
cur(1708), end(3670), percent[46.54%], dist(1.23)
cur(1709), end(3670), percent[46.57%], dist(1.23)
cur(1710), end(3670), percent[46.59%], dist(1.23)
cur(1711), end(3670), percent[46.62%], dist(1.23)
cur(1712), end(3670), percent[46.65%], dist(1.23)
cur(1713), end(3670), percent[46.68%], dist(1.23)
cur(1714), end(3670), percent[46.7%], dist(1.23)
cur(1715), end(3670), percent[46.73%], dist(1.23)
cur(1716), end(3670), percent[46.76%], dist(1.23)
cur(1717), end(3670), percent[46.78%], dist(1.23)
cur(1718), end(3670), percent[46.81%], dist(1.23)
cur(1719), end(3670), percent[46.84%], dist(1.23)
cur(1720), end(3670), percent[46.87%], dist(1.23)
cur(1721), end(3670), percent[46.89%], dist(1.23)
cur(1722), end(3670), percent[46.92%], dist(1.23)
cur(1723), end(3670), percent[46.95%], dist(1.23)
cur(1724), end(3670), percent[46.98%], dist(1.23)
cur(1725), end(3670), percent[47.0%], dist(1.23)
cur(1726), end(3670), percent[47.03%], dist(1.23)
cur(1727), end(3670), percent[47.06%], dist(1.23)
cur(1728), end(3670), percent[47.08%], dist(1.23)
cur(1729), end(3670), percent[47.11%], dist(1.23)
cur(1730), end(3670), percent[47.14%], dist(1.23)
cur(1731), end(3670), percent[47.17%], dist(1.23)
cur(1732), end(3670), percent[47.19%], dist(1.23)
cur(1733), end(3670), percent[47.22%], dist(1.23)
cur(1734), end(3670), percent[47.25%], dist(1.23)
cur(1735), end(3670), percent[47.28%], dist(1.23)
cur(1736), end(3670), percent[47.3%], dist(1.23)
cur(1737), end(3670), percent[47.33%], dist(1.23)
cur(1738), end(3670), percent[47.36%], dist(1.23)
cur(1739), end(3670), percent[47.38%], dist(1.23)
cur(1740), end(3670), percent[47.41%], dist(1.23)
cur(1741), end(3670), percent[47.44%], dist(1.23)
cur(1742), end(3670), percent[47.47%], dist(1.23)
cur(1743), end(3670), percent[47.49%], dist(1.23)
cur(1744), end(3670), percent[47.52%], dist(1.23)
cur(1745), end(3670), percent[47.55%], dist(1.23)
cur(1746), end(3670), percent[47.57%], dist(1.23)
cur(1747), end(3670), percent[47.6%], dist(1.23)
cur(1748), end(3670), percent[47.63%], dist(1.23)
cur(1749), end(3670), percent[47.66%], dist(1.23)
cur(1750), end(3670), percent[47.68%], dist(1.23)
cur(1751), end(3670), percent[47.71%], dist(1.23)
cur(1752), end(3670), percent[47.74%], dist(1.23)
cur(1753), end(3670), percent[47.77%], dist(1.23)
cur(1754), end(3670), percent[47.79%], dist(1.23)
cur(1755), end(3670), percent[47.82%], dist(1.23)
cur(1756), end(3670), percent[47.85%], dist(1.23)
cur(1757), end(3670), percent[47.87%], dist(1.23)
cur(1758), end(3670), percent[47.9%], dist(1.23)
cur(1759), end(3670), percent[47.93%], dist(1.23)
cur(1760), end(3670), percent[47.96%], dist(1.23)
cur(1761), end(3670), percent[47.98%], dist(1.23)
cur(1762), end(3670), percent[48.01%], dist(1.23)
cur(1763), end(3670), percent[48.04%], dist(1.23)
cur(1764), end(3670), percent[48.07%], dist(1.23)
cur(1765), end(3670), percent[48.09%], dist(1.23)
cur(1766), end(3670), percent[48.12%], dist(1.23)
cur(1767), end(3670), percent[48.15%], dist(1.23)
cur(1768), end(3670), percent[48.17%], dist(1.23)
cur(1769), end(3670), percent[48.2%], dist(1.23)
cur(1770), end(3670), percent[48.23%], dist(1.23)
cur(1771), end(3670), percent[48.26%], dist(1.23)
cur(1772), end(3670), percent[48.28%], dist(1.23)
cur(1773), end(3670), percent[48.31%], dist(1.23)
cur(1774), end(3670), percent[48.34%], dist(1.23)
cur(1775), end(3670), percent[48.37%], dist(1.23)
cur(1776), end(3670), percent[48.39%], dist(1.23)
cur(1777), end(3670), percent[48.42%], dist(1.23)
cur(1778), end(3670), percent[48.45%], dist(1.23)
cur(1779), end(3670), percent[48.47%], dist(1.23)
cur(1780), end(3670), percent[48.5%], dist(1.23)
cur(1781), end(3670), percent[48.53%], dist(1.23)
cur(1782), end(3670), percent[48.56%], dist(1.23)
cur(1783), end(3670), percent[48.58%], dist(1.23)
cur(1784), end(3670), percent[48.61%], dist(1.23)
cur(1785), end(3670), percent[48.64%], dist(1.23)
cur(1786), end(3670), percent[48.66%], dist(1.23)
cur(1787), end(3670), percent[48.69%], dist(1.23)
cur(1788), end(3670), percent[48.72%], dist(1.23)
cur(1789), end(3670), percent[48.75%], dist(1.23)
cur(1790), end(3670), percent[48.77%], dist(1.23)
cur(1791), end(3670), percent[48.8%], dist(1.23)
cur(1792), end(3670), percent[48.83%], dist(1.23)
cur(1793), end(3670), percent[48.86%], dist(1.23)
cur(1794), end(3670), percent[48.88%], dist(1.23)
cur(1795), end(3670), percent[48.91%], dist(1.23)
cur(1796), end(3670), percent[48.94%], dist(1.23)
cur(1797), end(3670), percent[48.96%], dist(1.23)
cur(1798), end(3670), percent[48.99%], dist(1.23)
cur(1799), end(3670), percent[49.02%], dist(1.23)
cur(1800), end(3670), percent[49.05%], dist(1.23)
cur(1801), end(3670), percent[49.07%], dist(1.23)
cur(1802), end(3670), percent[49.1%], dist(1.23)
cur(1803), end(3670), percent[49.13%], dist(1.23)
cur(1804), end(3670), percent[49.16%], dist(1.23)
cur(1805), end(3670), percent[49.18%], dist(1.23)
cur(1806), end(3670), percent[49.21%], dist(1.23)
cur(1807), end(3670), percent[49.24%], dist(1.23)
cur(1808), end(3670), percent[49.26%], dist(1.23)
cur(1809), end(3670), percent[49.29%], dist(1.23)
cur(1810), end(3670), percent[49.32%], dist(1.23)
cur(1811), end(3670), percent[49.35%], dist(1.23)
cur(1812), end(3670), percent[49.37%], dist(1.23)
cur(1813), end(3670), percent[49.4%], dist(1.23)
cur(1814), end(3670), percent[49.43%], dist(1.23)
cur(1815), end(3670), percent[49.46%], dist(1.23)
cur(1816), end(3670), percent[49.48%], dist(1.23)
cur(1817), end(3670), percent[49.51%], dist(1.23)
cur(1818), end(3670), percent[49.54%], dist(1.23)
cur(1819), end(3670), percent[49.56%], dist(1.23)
cur(1820), end(3670), percent[49.59%], dist(1.23)
cur(1821), end(3670), percent[49.62%], dist(1.23)
cur(1822), end(3670), percent[49.65%], dist(1.23)
cur(1823), end(3670), percent[49.67%], dist(1.23)
cur(1824), end(3670), percent[49.7%], dist(1.23)
cur(1825), end(3670), percent[49.73%], dist(1.23)
cur(1826), end(3670), percent[49.75%], dist(1.23)
cur(1827), end(3670), percent[49.78%], dist(1.23)
cur(1828), end(3670), percent[49.81%], dist(1.23)
cur(1829), end(3670), percent[49.84%], dist(1.23)
cur(1830), end(3670), percent[49.86%], dist(1.23)
cur(1831), end(3670), percent[49.89%], dist(1.23)
cur(1832), end(3670), percent[49.92%], dist(1.23)
cur(1833), end(3670), percent[49.95%], dist(1.23)
cur(1834), end(3670), percent[49.97%], dist(1.23)
cur(1835), end(3670), percent[50.0%], dist(1.23)
cur(1836), end(3670), percent[50.03%], dist(1.23)
cur(1837), end(3670), percent[50.05%], dist(1.23)
cur(1838), end(3670), percent[50.08%], dist(1.23)
cur(1839), end(3670), percent[50.11%], dist(1.23)
cur(1840), end(3670), percent[50.14%], dist(1.23)
cur(1841), end(3670), percent[50.16%], dist(1.23)
cur(1842), end(3670), percent[50.19%], dist(1.23)
cur(1843), end(3670), percent[50.22%], dist(1.23)
cur(1844), end(3670), percent[50.25%], dist(1.23)
cur(1845), end(3670), percent[50.27%], dist(1.23)
cur(1846), end(3670), percent[50.3%], dist(1.23)
cur(1847), end(3670), percent[50.33%], dist(1.23)
cur(1848), end(3670), percent[50.35%], dist(1.23)
cur(1849), end(3670), percent[50.38%], dist(1.23)
cur(1850), end(3670), percent[50.41%], dist(1.23)
cur(1851), end(3670), percent[50.44%], dist(1.23)
cur(1852), end(3670), percent[50.46%], dist(1.23)
cur(1853), end(3670), percent[50.49%], dist(1.23)
cur(1854), end(3670), percent[50.52%], dist(1.23)
cur(1855), end(3670), percent[50.54%], dist(1.23)
cur(1856), end(3670), percent[50.57%], dist(1.23)
cur(1857), end(3670), percent[50.6%], dist(1.23)
cur(1858), end(3670), percent[50.63%], dist(1.24)
cur(1859), end(3670), percent[50.65%], dist(1.24)
cur(1860), end(3670), percent[50.68%], dist(1.24)
cur(1861), end(3670), percent[50.71%], dist(1.24)
cur(1862), end(3670), percent[50.74%], dist(1.24)
cur(1863), end(3670), percent[50.76%], dist(1.24)
cur(1864), end(3670), percent[50.79%], dist(1.24)
cur(1865), end(3670), percent[50.82%], dist(1.24)
cur(1866), end(3670), percent[50.84%], dist(1.24)
cur(1867), end(3670), percent[50.87%], dist(1.24)
cur(1868), end(3670), percent[50.9%], dist(1.24)
cur(1869), end(3670), percent[50.93%], dist(1.24)
cur(1870), end(3670), percent[50.95%], dist(1.24)
cur(1871), end(3670), percent[50.98%], dist(1.24)
cur(1872), end(3670), percent[51.01%], dist(1.24)
cur(1873), end(3670), percent[51.04%], dist(1.24)
cur(1874), end(3670), percent[51.06%], dist(1.24)
cur(1875), end(3670), percent[51.09%], dist(1.24)
cur(1876), end(3670), percent[51.12%], dist(1.24)
cur(1877), end(3670), percent[51.14%], dist(1.24)
cur(1878), end(3670), percent[51.17%], dist(1.24)
cur(1879), end(3670), percent[51.2%], dist(1.24)
cur(1880), end(3670), percent[51.23%], dist(1.24)
cur(1881), end(3670), percent[51.25%], dist(1.24)
cur(1882), end(3670), percent[51.28%], dist(1.24)
cur(1883), end(3670), percent[51.31%], dist(1.24)
cur(1884), end(3670), percent[51.34%], dist(1.24)
cur(1885), end(3670), percent[51.36%], dist(1.24)
cur(1886), end(3670), percent[51.39%], dist(1.24)
cur(1887), end(3670), percent[51.42%], dist(1.24)
cur(1888), end(3670), percent[51.44%], dist(1.24)
cur(1889), end(3670), percent[51.47%], dist(1.24)
cur(1890), end(3670), percent[51.5%], dist(1.24)
cur(1891), end(3670), percent[51.53%], dist(1.24)
cur(1892), end(3670), percent[51.55%], dist(1.24)
cur(1893), end(3670), percent[51.58%], dist(1.24)
cur(1894), end(3670), percent[51.61%], dist(1.24)
cur(1895), end(3670), percent[51.63%], dist(1.24)
cur(1896), end(3670), percent[51.66%], dist(1.24)
cur(1897), end(3670), percent[51.69%], dist(1.24)
cur(1898), end(3670), percent[51.72%], dist(1.24)
cur(1899), end(3670), percent[51.74%], dist(1.24)
cur(1900), end(3670), percent[51.77%], dist(1.24)
cur(1901), end(3670), percent[51.8%], dist(1.24)
cur(1902), end(3670), percent[51.83%], dist(1.24)
cur(1903), end(3670), percent[51.85%], dist(1.24)
cur(1904), end(3670), percent[51.88%], dist(1.24)
cur(1905), end(3670), percent[51.91%], dist(1.24)
cur(1906), end(3670), percent[51.93%], dist(1.24)
cur(1907), end(3670), percent[51.96%], dist(1.24)
cur(1908), end(3670), percent[51.99%], dist(1.24)
cur(1909), end(3670), percent[52.02%], dist(1.24)
cur(1910), end(3670), percent[52.04%], dist(1.24)
cur(1911), end(3670), percent[52.07%], dist(1.24)
cur(1912), end(3670), percent[52.1%], dist(1.24)
cur(1913), end(3670), percent[52.13%], dist(1.24)
cur(1914), end(3670), percent[52.15%], dist(1.24)
cur(1915), end(3670), percent[52.18%], dist(1.24)
cur(1916), end(3670), percent[52.21%], dist(1.24)
cur(1917), end(3670), percent[52.23%], dist(1.24)
cur(1918), end(3670), percent[52.26%], dist(1.24)
cur(1919), end(3670), percent[52.29%], dist(1.24)
cur(1920), end(3670), percent[52.32%], dist(1.24)
cur(1921), end(3670), percent[52.34%], dist(1.24)
cur(1922), end(3670), percent[52.37%], dist(1.24)
cur(1923), end(3670), percent[52.4%], dist(1.24)
cur(1924), end(3670), percent[52.43%], dist(1.24)
cur(1925), end(3670), percent[52.45%], dist(1.24)
cur(1926), end(3670), percent[52.48%], dist(1.24)
cur(1927), end(3670), percent[52.51%], dist(1.24)
cur(1928), end(3670), percent[52.53%], dist(1.24)
cur(1929), end(3670), percent[52.56%], dist(1.24)
